bounding_rect.aspect_ratio,rotated_rect.rotated_angle,contour_feature.grayscale,contour_feature.point_areas,label
0.5,0.0,1.0,0.018798828125,0
0.225,0.0,1.0,0.116455078125,0
0.35,0.1051369137234158,1.0,0.038330078125,0
0.29411764705882354,0.17717107137044272,1.0,0.070556640625,0
0.3181818181818182,0.1256659189860026,1.0,0.03857421875,0
0.29411764705882354,0.15595821804470486,1.0,0.070068359375,0
0.2777777777777778,0.0,1.0,0.0234375,0
0.24390243902439024,0.0,1.0,0.12939453125,0
0.4,0.12566587660047743,1.0,0.024658203125,0
0.23076923076923078,0.0,1.0,0.01025390625,0
0.3333333333333333,0.0,1.0,0.02783203125,0
0.3333333333333333,0.0,1.0,0.01025390625,0
0.5454545454545454,0.20483279758029513,1.0,0.011962890625,0
0.4166666666666667,0.0,1.0,0.01318359375,0
0.375,0.0,1.0,0.027099609375,0
0.3333333333333333,0.0,1.0,0.019775390625,0
0.46153846153846156,0.24223785400390624,1.0,0.01513671875,0
0.23076923076923078,0.0,1.0,0.01123046875,0
0.35294117647058826,0.0,1.0,0.02783203125,0
0.25,0.09033446841769749,1.0,0.04931640625,0
0.23809523809523808,0.0,1.0,0.12255859375,0
0.23076923076923078,0.0,1.0,0.0107421875,0
0.3333333333333333,0.0,1.0,0.0283203125,0
0.29411764705882354,0.1051369137234158,1.0,0.018310546875,0
0.2571428571428571,0.09033447901407878,1.0,0.085693359375,0
0.4444444444444444,0.0,1.0,0.008544921875,0
0.3076923076923077,0.0,1.0,0.013427734375,0
0.4,0.0,1.0,0.025390625,0
0.2,0.0,1.0,0.066650390625,0
0.22727272727272727,0.0,1.0,0.135009765625,0
0.25,0.0,1.0,0.0244140625,0
0.23255813953488372,0.0,1.0,0.134521484375,0
0.2962962962962963,0.0,1.0,0.063232421875,0
0.4,0.20483279758029513,1.0,0.035400390625,0
0.35294117647058826,0.10513695610894097,1.0,0.026123046875,0
0.23076923076923078,0.0,1.0,0.010009765625,0
0.375,0.0,1.0,0.02685546875,0
0.5,0.12566587660047743,1.0,0.016845703125,0
0.3076923076923077,0.0,1.0,0.01123046875,0
0.35294117647058826,0.0,1.0,0.026611328125,0
0.2222222222222222,0.0,1.0,0.079833984375,0
0.25806451612903225,0.0,1.0,0.06494140625,0
0.5555555555555556,0.0,1.0,0.014892578125,0
0.3076923076923077,0.0,1.0,0.01416015625,0
0.375,0.0,1.0,0.027099609375,0
0.29333333333333333,0.11449830796983507,1.0,0.330810546875,0
0.25316455696202533,0.07044652303059896,1.0,0.421142578125,0
0.3125,0.1256659189860026,1.0,0.090576171875,0
0.5454545454545454,0.24223785400390624,1.0,0.111083984375,0
0.2857142857142857,0.0,1.0,0.013916015625,0
0.375,0.0,1.0,0.02783203125,0
0.2571428571428571,0.0,1.0,0.081787109375,0
0.25,0.09033448961046008,1.0,0.03125,0
0.28,0.12566587660047743,1.0,0.326904296875,0
0.2564102564102564,0.06345104641384548,1.0,0.4189453125,0
0.3333333333333333,0.07044657601250542,1.0,0.0927734375,0
0.5757575757575758,0.29516720241970484,1.0,0.1142578125,0
0.3333333333333333,0.0,1.0,0.0146484375,0
0.375,0.0,1.0,0.0263671875,0
0.4,0.0,1.0,0.00830078125,0
0.3333333333333333,0.0,1.0,0.01220703125,0
0.3333333333333333,0.0,1.0,0.027587890625,0
0.75,0.0,1.0,0.065185546875,0
0.5,0.0,1.0,0.140380859375,0
0.3333333333333333,0.0,1.0,0.013427734375,0
0.2777777777777778,0.0,1.0,0.0244140625,0
0.5,0.15595821804470486,1.0,0.01904296875,0
0.3076923076923077,0.0,1.0,0.01123046875,0
0.375,0.0,1.0,0.02490234375,0
0.29411764705882354,0.0,1.0,0.02294921875,0
0.2857142857142857,0.20483279758029513,1.0,0.0888671875,0
0.23076923076923078,0.0,1.0,0.0107421875,0
0.4,0.0,1.0,0.026123046875,0
0.45454545454545453,0.0,1.0,0.01318359375,0
0.23076923076923078,0.0,1.0,0.0087890625,0
0.375,0.0,1.0,0.027099609375,0
0.3076923076923077,0.0,1.0,0.012939453125,0
0.4,0.0,1.0,0.02685546875,0
0.3125,0.0,1.0,0.01806640625,0
0.2777777777777778,0.09033447901407878,1.0,0.090087890625,0
0.45454545454545453,0.0,1.0,0.013427734375,0
0.3076923076923077,0.0,1.0,0.010986328125,0
0.3157894736842105,0.0,1.0,0.028564453125,0
0.3076923076923077,0.0,1.0,0.01318359375,0
0.3333333333333333,0.0,1.0,0.02685546875,0
0.3076923076923077,0.0,1.0,0.0107421875,0
0.375,0.0,1.0,0.0263671875,0
0.36363636363636365,0.0,1.0,0.010986328125,0
0.3076923076923077,0.0,1.0,0.01171875,0
0.2777777777777778,0.0,1.0,0.02490234375,0
0.25,0.07044652303059896,1.0,0.058837890625,0
0.3076923076923077,0.0,1.0,0.05224609375,0
0.625,0.5,1.0,0.008544921875,0
0.3333333333333333,0.0,1.0,0.013427734375,0
0.35294117647058826,0.0,1.0,0.0283203125,0
0.21428571428571427,0.0,1.0,0.0107421875,0
0.35294117647058826,0.0,1.0,0.029052734375,0
0.2222222222222222,0.0,1.0,0.081787109375,0
0.21951219512195122,0.0,1.0,0.106689453125,0
0.45454545454545453,0.0,1.0,0.014404296875,0
0.3076923076923077,0.0,1.0,0.011474609375,0
0.35294117647058826,0.0,1.0,0.03076171875,0
0.25,0.0,1.0,0.080322265625,0
0.21052631578947367,0.0,1.0,0.08837890625,0
0.35294117647058826,0.0,1.0,0.029052734375,0
0.3125,0.12566587660047743,1.0,0.06591796875,0
0.2571428571428571,0.0,1.0,0.081298828125,0
0.2608695652173913,0.09033448961046008,1.0,0.02880859375,0
0.3333333333333333,0.1051369137234158,1.0,0.0361328125,0
0.3333333333333333,0.20483279758029513,1.0,0.065673828125,0
0.4,0.0,1.0,0.025390625,0
0.23076923076923078,0.0,1.0,0.010498046875,0
0.3333333333333333,0.0,1.0,0.027099609375,0
0.35294117647058826,0.0791668521033393,1.0,0.02099609375,0
0.29411764705882354,0.15595821804470486,1.0,0.076171875,0
0.21951219512195122,0.05771586100260417,1.0,0.101806640625,0
0.2127659574468085,0.0,1.0,0.152587890625,0
0.36363636363636365,0.0,1.0,0.011962890625,0
0.3125,0.0,1.0,0.024169921875,0
0.375,0.09033448961046008,1.0,0.024169921875,0
0.2857142857142857,0.0,1.0,0.013671875,0
0.25,0.0,1.0,0.010009765625,0
0.35294117647058826,0.0,1.0,0.026611328125,0
0.45454545454545453,0.0,1.0,0.013671875,0
0.3333333333333333,0.0,1.0,0.012939453125,0
0.375,0.0,1.0,0.028076171875,0
0.3076923076923077,0.0,1.0,0.0146484375,0
0.375,0.0,1.0,0.0283203125,0
0.3333333333333333,0.0,1.0,0.02001953125,0
0.3333333333333333,0.09033448961046008,1.0,0.01513671875,0
0.3333333333333333,0.0,1.0,0.01171875,0
0.35294117647058826,0.0,1.0,0.027587890625,0
0.3333333333333333,0.09033446841769749,1.0,0.034912109375,0
0.30303030303030304,0.17717107137044272,1.0,0.06787109375,0
0.3333333333333333,0.0,1.0,0.0126953125,0
0.375,0.0,1.0,0.02783203125,0
0.36363636363636365,0.0,1.0,0.010986328125,0
0.3333333333333333,0.0,1.0,0.012939453125,0
0.375,0.0,1.0,0.026611328125,0
0.25,0.050821346706814235,1.0,0.261474609375,0
0.20967741935483872,0.09033448961046008,1.0,0.226318359375,0
0.4,0.0,1.0,0.082275390625,0
0.7222222222222222,0.3743340386284722,1.0,0.034423828125,0
0.3076923076923077,0.0,1.0,0.012939453125,0
0.375,0.0,1.0,0.02880859375,0
0.3076923076923077,0.0,1.0,0.01123046875,0
0.29411764705882354,0.0,1.0,0.024169921875,0
0.38461538461538464,0.15595821804470486,1.0,0.013671875,0
0.3076923076923077,0.0,1.0,0.012939453125,0
0.3125,0.0,1.0,0.02392578125,0
0.3076923076923077,0.0,1.0,0.01220703125,0
0.35294117647058826,0.0,1.0,0.028076171875,0
0.3076923076923077,0.0,1.0,0.0126953125,0
0.375,0.0,1.0,0.027099609375,0
0.22857142857142856,0.0,1.0,0.081298828125,0
0.2,0.0,1.0,0.041259765625,0
0.25,0.09033448961046008,1.0,0.3212890625,0
0.2191780821917808,0.09717958238389757,1.0,0.331298828125,0
0.3448275862068966,0.04237861103481717,1.0,0.08740234375,0
0.6153846153846154,0.29516720241970484,1.0,0.076171875,0
0.36363636363636365,0.0,1.0,0.012939453125,0
0.4,0.0,1.0,0.027587890625,0
0.21951219512195122,0.07044652303059896,1.0,0.09228515625,0
0.21951219512195122,0.0,1.0,0.10205078125,0
0.2,0.0,1.0,0.01171875,0
0.5555555555555556,0.0,1.0,0.01123046875,0
0.225,0.0,1.0,0.116943359375,0
0.5555555555555556,0.0,1.0,0.011962890625,0
0.3181818181818182,0.09033448961046008,1.0,0.03271484375,0
0.23076923076923078,0.0,1.0,0.010986328125,0
0.375,0.0,1.0,0.0283203125,0
0.3076923076923077,0.0,1.0,0.01123046875,0
0.35294117647058826,0.0,1.0,0.027099609375,0
0.2,0.0,1.0,0.012451171875,0
0.25,0.0,1.0,0.1201171875,0
0.5,0.0,1.0,0.008056640625,0
0.25,0.0,1.0,0.026611328125,0
0.25,0.07044657601250542,1.0,0.108642578125,0
0.2727272727272727,0.0,1.0,0.028564453125,0
0.35,0.0,1.0,0.034912109375,0
0.26666666666666666,0.0,1.0,0.016357421875,0
0.23076923076923078,0.0,1.0,0.115966796875,0
0.42857142857142855,0.15595821804470486,1.0,0.0166015625,0
0.3076923076923077,0.0,1.0,0.011962890625,0
0.3125,0.0,1.0,0.02490234375,0
0.21428571428571427,0.10513695610894097,1.0,0.09521484375,0
0.23255813953488372,0.0,1.0,0.112548828125,0
0.5,0.0,1.0,0.013916015625,0
0.6666666666666666,0.20483279758029513,1.0,0.012451171875,0
0.3333333333333333,0.0,1.0,0.013671875,0
0.375,0.0,1.0,0.02734375,0
0.2727272727272727,0.0,1.0,0.076171875,0
0.23809523809523808,0.0,1.0,0.12353515625,0
0.25,0.0,1.0,0.07861328125,0
0.21621621621621623,0.0,1.0,0.08642578125,0
0.2222222222222222,0.06345104641384548,1.0,0.122314453125,0
0.20454545454545456,0.0,1.0,0.112548828125,0
0.1875,0.0,1.0,0.013427734375,0
0.5384615384615384,0.0,1.0,0.028564453125,0
0.225,0.0,1.0,0.11669921875,0
0.6,0.29516720241970484,1.0,0.01220703125,0
0.25,0.0,1.0,0.008544921875,0
0.375,0.0,1.0,0.0302734375,0
0.23076923076923078,0.0,1.0,0.010498046875,0
0.3157894736842105,0.0,1.0,0.029052734375,0
0.46153846153846156,0.12566587660047743,1.0,0.01708984375,0
0.21428571428571427,0.0,1.0,0.0107421875,0
0.3333333333333333,0.0,1.0,0.028564453125,0
0.5,0.0,1.0,0.017333984375,0
0.3333333333333333,0.0,1.0,0.01220703125,0
0.375,0.0,1.0,0.026611328125,0
0.2727272727272727,0.0,1.0,0.031494140625,0
0.25,0.0,1.0,0.091796875,0
0.42857142857142855,0.12566587660047743,1.0,0.01904296875,0
0.3076923076923077,0.0,1.0,0.012451171875,0
0.35294117647058826,0.0,1.0,0.0263671875,0
0.2857142857142857,0.0,1.0,0.01416015625,0
0.3076923076923077,0.0,1.0,0.012451171875,0
0.35294117647058826,0.0,1.0,0.028564453125,0
0.3076923076923077,0.0,1.0,0.014892578125,0
0.38461538461538464,0.0,1.0,0.0185546875,0
0.3333333333333333,0.0,1.0,0.0107421875,0
0.3333333333333333,0.0,1.0,0.027587890625,0
0.22857142857142856,0.0,1.0,0.08447265625,0
0.20512820512820512,0.0,1.0,0.092529296875,0
0.35294117647058826,0.1256659189860026,1.0,0.022705078125,0
0.2777777777777778,0.15595821804470486,1.0,0.087890625,0
0.3076923076923077,0.0,1.0,0.062744140625,0
0.42857142857142855,0.20483279758029513,1.0,0.037109375,0
0.3333333333333333,0.0,1.0,0.0087890625,0
0.3076923076923077,0.0,1.0,0.0126953125,0
0.35294117647058826,0.0,1.0,0.027099609375,0
0.4,0.0,1.0,0.009033203125,0
0.3333333333333333,0.0,1.0,0.01416015625,0
0.4,0.0,1.0,0.0263671875,0
0.3333333333333333,0.1051369137234158,1.0,0.038818359375,0
0.3548387096774194,0.15595821804470486,1.0,0.0703125,0
0.4,0.0,1.0,0.0087890625,0
0.25,0.0,1.0,0.010498046875,0
0.375,0.0,1.0,0.027099609375,0
0.4,0.0,1.0,0.0107421875,0
0.5,0.0,1.0,0.01220703125,0
0.3333333333333333,0.0,1.0,0.01416015625,0
0.375,0.0,1.0,0.02685546875,0
0.4166666666666667,0.0,1.0,0.015869140625,0
0.36363636363636365,0.0,1.0,0.01171875,0
0.35294117647058826,0.0,1.0,0.028076171875,0
0.23076923076923078,0.0,1.0,0.01025390625,0
0.3157894736842105,0.0,1.0,0.029541015625,0
0.26666666666666666,0.0,1.0,0.07275390625,0
0.45614035087719296,0.24223785400390624,1.0,0.239501953125,0
1.8333333333333333,0.7337501102023655,1.0,0.167724609375,0
0.23076923076923078,0.0,1.0,0.0107421875,0
0.3333333333333333,0.0,1.0,0.02685546875,0
0.28,0.12566587660047743,1.0,0.33251953125,0
0.2564102564102564,0.045395745171440974,1.0,0.406005859375,0
0.3333333333333333,0.10513690312703451,1.0,0.0947265625,0
0.6129032258064516,0.29516720241970484,1.0,0.107421875,0
0.2857142857142857,0.0,1.0,0.014892578125,0
0.375,0.0,1.0,0.027099609375,0
0.2777777777777778,0.0,1.0,0.020751953125,0
0.24324324324324326,0.0,1.0,0.092529296875,0
0.24242424242424243,0.0,1.0,0.073974609375,0
0.21052631578947367,0.0,1.0,0.018310546875,0
0.25,0.0,1.0,0.04833984375,0
0.28125,0.10513695610894097,1.0,0.0673828125,0
0.25,0.0,1.0,0.009765625,0
0.375,0.0,1.0,0.027587890625,0
0.38461538461538464,0.0,1.0,0.019287109375,0
0.25,0.0,1.0,0.01025390625,0
0.35294117647058826,0.0,1.0,0.0283203125,0
0.1891891891891892,0.0,1.0,0.063720703125,0
0.22727272727272727,0.0,1.0,0.132080078125,0
0.24242424242424243,0.0,1.0,0.079833984375,0
0.19444444444444445,0.0,1.0,0.074951171875,0
0.23076923076923078,0.0,1.0,0.010498046875,0
0.375,0.0,1.0,0.02587890625,0
0.3103448275862069,0.0634510358174642,1.0,0.06298828125,0
0.38095238095238093,0.17717107137044272,1.0,0.03564453125,0
0.35714285714285715,0.0,1.0,0.0205078125,0
0.4666666666666667,0.20483271280924478,1.0,0.021728515625,0
0.23076923076923078,0.0,1.0,0.0107421875,0
0.3333333333333333,0.0,1.0,0.0283203125,0
0.23076923076923078,0.0,1.0,0.010986328125,0
0.3157894736842105,0.0,1.0,0.030517578125,0
0.21951219512195122,0.06345104641384548,1.0,0.084716796875,0
0.21739130434782608,0.0,1.0,0.128662109375,0
0.5555555555555556,0.24223785400390624,1.0,0.0087890625,0
0.26666666666666666,0.0,1.0,0.01416015625,0
0.5454545454545454,0.0,1.0,0.021240234375,0
0.25,0.0,1.0,0.1171875,0
0.4166666666666667,0.17717106077406142,1.0,0.008056640625,0
0.45454545454545453,0.0,1.0,0.013671875,0
0.3076923076923077,0.0,1.0,0.011474609375,0
0.3333333333333333,0.0,1.0,0.027587890625,0
0.2857142857142857,0.0,1.0,0.01513671875,0
0.375,0.0,1.0,0.02685546875,0
0.35294117647058826,0.09033446841769749,1.0,0.025390625,0
0.3055555555555556,0.10513695610894097,1.0,0.081787109375,0
0.2777777777777778,0.0,1.0,0.020263671875,0
0.38461538461538464,0.0,1.0,0.015869140625,0
0.23076923076923078,0.0,1.0,0.009765625,0
0.375,0.0,1.0,0.025390625,0
0.3333333333333333,0.0,1.0,0.013427734375,0
0.375,0.0,1.0,0.02734375,0
0.2876712328767123,0.12566587660047743,1.0,0.323974609375,0
0.25675675675675674,0.07044652303059896,1.0,0.361572265625,0
0.2903225806451613,0.0,1.0,0.08740234375,0
0.6206896551724138,0.29516720241970484,1.0,0.088134765625,0
0.2857142857142857,0.0,1.0,0.013427734375,0
0.35294117647058826,0.0,1.0,0.028076171875,0
0.3076923076923077,0.09033448961046008,1.0,0.058837890625,0
0.3333333333333333,0.09033448961046008,1.0,0.026611328125,0
0.3333333333333333,0.0,1.0,0.013671875,0
0.375,0.0,1.0,0.0283203125,0
0.4444444444444444,0.0,1.0,0.009033203125,0
0.29411764705882354,0.0,1.0,0.019775390625,0
0.2571428571428571,0.07044657601250542,1.0,0.087890625,0
0.2463768115942029,0.10513695610894097,1.0,0.306640625,0
0.21739130434782608,0.07044652303059896,1.0,0.28662109375,0
0.37037037037037035,0.0,1.0,0.091796875,0
0.6521739130434783,0.24223785400390624,1.0,0.055419921875,0
0.3076923076923077,0.0,1.0,0.013916015625,0
0.35294117647058826,0.0,1.0,0.028076171875,0
0.3333333333333333,0.10513690312703451,1.0,0.0537109375,0
0.38461538461538464,0.15595821804470486,1.0,0.0498046875,0
0.36363636363636365,0.0,1.0,0.01025390625,0
0.4166666666666667,0.0,1.0,0.015380859375,0
0.35714285714285715,0.1256659189860026,1.0,0.0146484375,0
0.2727272727272727,0.03973704973856608,1.0,0.0751953125,0
0.3333333333333333,0.0,1.0,0.042236328125,0
0.3548387096774194,0.139208984375,1.0,0.066650390625,0
0.25,0.0,1.0,0.029541015625,0
0.24324324324324326,0.06345104111565483,1.0,0.09228515625,0
0.36363636363636365,0.0,1.0,0.01123046875,0
0.3333333333333333,0.0,1.0,0.011962890625,0
0.2222222222222222,0.0,1.0,0.015625,0
0.21428571428571427,0.0,1.0,0.04736328125,0
0.36363636363636365,0.0,1.0,0.010986328125,0
0.45454545454545453,0.0,1.0,0.015625,0
0.3,0.0,1.0,0.029052734375,0
0.2222222222222222,0.0,1.0,0.043212890625,0
0.23076923076923078,0.0,1.0,0.010986328125,0
0.3333333333333333,0.0,1.0,0.02783203125,0
0.45454545454545453,0.0,1.0,0.013671875,0
0.3333333333333333,0.0,1.0,0.0205078125,0
0.25,0.0,1.0,0.052734375,0
0.4,0.0,1.0,0.01025390625,0
0.4444444444444444,0.0,1.0,0.008056640625,0
0.25,0.0,1.0,0.009765625,0
0.3333333333333333,0.0,1.0,0.026123046875,0
0.5,0.0,1.0,0.008056640625,0
0.23076923076923078,0.0,1.0,0.010498046875,0
0.3157894736842105,0.0,1.0,0.030517578125,0
0.21739130434782608,0.0,1.0,0.029541015625,0
0.2564102564102564,0.0791668521033393,1.0,0.108642578125,0
0.20930232558139536,0.07916683620876735,1.0,0.093017578125,0
0.2222222222222222,0.0,1.0,0.123779296875,0
0.5555555555555556,0.29516722361246744,1.0,0.008056640625,0
0.2,0.0,1.0,0.012451171875,0
0.5454545454545454,0.0,1.0,0.01806640625,0
0.225,0.0,1.0,0.114013671875,0
0.3333333333333333,0.0,1.0,0.01416015625,0
0.35294117647058826,0.0,1.0,0.02880859375,0
0.2647058823529412,0.0,1.0,0.083740234375,0
0.21212121212121213,0.0,1.0,0.0634765625,0
0.35714285714285715,0.0,1.0,0.018310546875,0
0.4375,0.0,1.0,0.02978515625,0
0.36363636363636365,0.0,1.0,0.0126953125,0
0.375,0.0,1.0,0.026611328125,0
0.24,0.0,1.0,0.039306640625,0
0.20512820512820512,0.0,1.0,0.1025390625,0
0.3,0.0,1.0,0.035888671875,0
0.34375,0.15595821804470486,1.0,0.06494140625,0
0.23076923076923078,0.0,1.0,0.0390625,0
0.24390243902439024,0.09033447901407878,1.0,0.114990234375,0
0.3888888888888889,0.15595821804470486,1.0,0.031005859375,0
0.3076923076923077,0.0,1.0,0.012939453125,0
0.35294117647058826,0.0,1.0,0.026611328125,0
0.2857142857142857,0.0,1.0,0.01513671875,0
0.35294117647058826,0.0,1.0,0.029052734375,0
0.36363636363636365,0.15595821804470486,1.0,0.0078125,0
0.4444444444444444,0.0,1.0,0.010009765625,0
0.3333333333333333,0.0,1.0,0.013427734375,0
0.35294117647058826,0.0,1.0,0.02783203125,0
0.4,0.0,1.0,0.008544921875,0
0.45454545454545453,0.0,1.0,0.013671875,0
0.2,0.0,1.0,0.01123046875,0
0.2631578947368421,0.0,1.0,0.029052734375,0
0.23529411764705882,0.0,1.0,0.01708984375,0
0.2571428571428571,0.0791668521033393,1.0,0.086181640625,0
0.20454545454545456,0.07916683620876735,1.0,0.08837890625,0
0.2222222222222222,0.0,1.0,0.126708984375,0
0.5555555555555556,0.15595827102661133,1.0,0.010009765625,0
0.26666666666666666,0.0,1.0,0.015869140625,0
0.6363636363636364,0.0,1.0,0.0205078125,0
0.225,0.0,1.0,0.11181640625,0
0.29411764705882354,0.0,1.0,0.02099609375,0
0.2571428571428571,0.045395739873250324,1.0,0.0869140625,0
0.4,0.0,1.0,0.009521484375,0
0.23076923076923078,0.0,1.0,0.010009765625,0
0.35294117647058826,0.0,1.0,0.027099609375,0
0.25806451612903225,0.0,1.0,0.077880859375,0
0.20833333333333334,0.0,1.0,0.035400390625,0
0.375,0.1256659189860026,1.0,0.022705078125,0
0.2777777777777778,0.17717107137044272,1.0,0.0830078125,0
0.29411764705882354,0.0,1.0,0.01953125,0
0.2571428571428571,0.0791668521033393,1.0,0.08935546875,0
0.3076923076923077,0.0,1.0,0.062255859375,0
0.3888888888888889,0.20483279758029513,1.0,0.0322265625,0
0.20588235294117646,0.0,1.0,0.0693359375,0
0.21428571428571427,0.0,1.0,0.1181640625,0
0.2553191489361702,0.05771586100260417,1.0,0.170166015625,0
0.19444444444444445,0.0,1.0,0.0693359375,0
0.2857142857142857,0.0,1.0,0.012939453125,0
0.3333333333333333,0.0,1.0,0.01416015625,0
0.3333333333333333,0.0,1.0,0.02734375,0
0.24242424242424243,0.0,1.0,0.073974609375,0
0.3333333333333333,0.10513695610894097,1.0,0.011962890625,0
0.5,0.0,1.0,0.0078125,0
0.2777777777777778,0.09033446841769749,1.0,0.01904296875,0
0.25,0.09033447901407878,1.0,0.087890625,0
0.35294117647058826,0.0,1.0,0.026123046875,0
0.3076923076923077,0.0,1.0,0.01220703125,0
0.35294117647058826,0.0,1.0,0.026123046875,0
0.4,0.0,1.0,0.009033203125,0
0.23076923076923078,0.0,1.0,0.0107421875,0
0.35294117647058826,0.0,1.0,0.027099609375,0
0.5454545454545454,0.20483279758029513,1.0,0.011962890625,0
0.25,0.0,1.0,0.009765625,0
0.35294117647058826,0.0,1.0,0.02734375,0
0.45454545454545453,0.0,1.0,0.013427734375,0
0.3076923076923077,0.0,1.0,0.011474609375,0
0.3333333333333333,0.0,1.0,0.031005859375,0
0.2608695652173913,0.0,1.0,0.036865234375,0
0.23809523809523808,0.0634510252210829,1.0,0.112060546875,0
0.2647058823529412,0.0,1.0,0.082275390625,0
0.20512820512820512,0.0,1.0,0.09130859375,0
0.4166666666666667,0.0,1.0,0.0166015625,0
0.45454545454545453,0.15595821804470486,1.0,0.012939453125,0
0.3333333333333333,0.0,1.0,0.01171875,0
0.3333333333333333,0.0,1.0,0.027099609375,0
0.38461538461538464,0.0,1.0,0.015380859375,0
0.4,0.0,1.0,0.009033203125,0
0.35714285714285715,0.0,1.0,0.01416015625,0
0.35294117647058826,0.0,1.0,0.02783203125,0
0.45454545454545453,0.0,1.0,0.014404296875,0
0.3333333333333333,0.0,1.0,0.0126953125,0
0.3333333333333333,0.0,1.0,0.02880859375,0
0.3076923076923077,0.0,1.0,0.01220703125,0
0.29411764705882354,0.1051369137234158,1.0,0.019287109375,0
0.2857142857142857,0.09033447901407878,1.0,0.08544921875,0
0.25,0.0,1.0,0.016845703125,0
0.25,0.0,1.0,0.122314453125,0
0.3333333333333333,0.20483277638753256,1.0,0.0078125,0
0.21875,0.0,1.0,0.059814453125,0
0.22727272727272727,0.0,1.0,0.13623046875,0
0.4444444444444444,0.0,1.0,0.008544921875,0
0.3333333333333333,0.0,1.0,0.01416015625,0
0.375,0.0,1.0,0.02880859375,0
0.4166666666666667,0.10513695610894097,1.0,0.012939453125,0
0.23076923076923078,0.0,1.0,0.010986328125,0
0.3333333333333333,0.0,1.0,0.02587890625,0
0.2727272727272727,0.0,1.0,0.008056640625,0
0.45454545454545453,0.0,1.0,0.01611328125,0
0.20833333333333334,0.0,1.0,0.030517578125,0
0.25925925925925924,0.0,1.0,0.0439453125,0
0.42857142857142855,0.0,1.0,0.02587890625,0
0.3333333333333333,0.0,1.0,0.01171875,0
0.35294117647058826,0.0,1.0,0.028076171875,0
0.3181818181818182,0.057715876897176104,1.0,0.042236328125,0
0.3125,0.20483279758029513,1.0,0.05859375,0
0.24444444444444444,0.0,1.0,0.157470703125,0
0.1891891891891892,0.0,1.0,0.072265625,0
0.36363636363636365,0.0,1.0,0.009521484375,0
0.3076923076923077,0.0,1.0,0.010986328125,0
0.375,0.0,1.0,0.02685546875,0
0.3333333333333333,0.0,1.0,0.0126953125,0
0.375,0.0,1.0,0.025390625,0
0.2571428571428571,0.0,1.0,0.085205078125,0
0.21212121212121213,0.05771586100260417,1.0,0.05029296875,0
0.3157894736842105,0.0,1.0,0.027099609375,0
0.3076923076923077,0.0,1.0,0.0126953125,0
0.35294117647058826,0.0,1.0,0.028564453125,0
0.45454545454545453,0.0,1.0,0.01220703125,0
0.23076923076923078,0.0,1.0,0.010986328125,0
0.3333333333333333,0.0,1.0,0.03125,0
0.3076923076923077,0.0,1.0,0.014404296875,0
0.4166666666666667,0.0,1.0,0.017578125,0
0.3076923076923077,0.0,1.0,0.01171875,0
0.35294117647058826,0.0,1.0,0.027587890625,0
0.3333333333333333,0.0,1.0,0.030029296875,0
0.23076923076923078,0.0,1.0,0.010986328125,0
0.35294117647058826,0.0,1.0,0.027587890625,0
0.6,0.15595821804470486,1.0,0.01171875,0
0.25,0.0,1.0,0.01025390625,0
0.375,0.0,1.0,0.026123046875,0
0.2727272727272727,0.0,1.0,0.0830078125,0
0.23076923076923078,0.0,1.0,0.09326171875,0
0.32,0.0,1.0,0.05712890625,0
0.42105263157894735,0.15595821804470486,1.0,0.033935546875,0
0.2692307692307692,0.0,1.0,0.045654296875,0
0.27586206896551724,0.0,1.0,0.05322265625,0
0.3076923076923077,0.0,1.0,0.013671875,0
0.375,0.0,1.0,0.0263671875,0
0.25,0.0,1.0,0.079833984375,0
0.21052631578947367,0.0,1.0,0.091064453125,0
0.22641509433962265,0.07916683620876735,1.0,0.162109375,0
0.2222222222222222,0.0,1.0,0.186279296875,0
0.4117647058823529,0.1051369137234158,1.0,0.029541015625,0
0.6,0.29516720241970484,1.0,0.02880859375,0
0.3076923076923077,0.0,1.0,0.015380859375,0
0.375,0.0,1.0,0.02734375,0
0.3333333333333333,0.10513690312703451,1.0,0.053955078125,0
0.391304347826087,0.15595821804470486,1.0,0.041748046875,0
0.2727272727272727,0.0,1.0,0.0791015625,0
0.3076923076923077,0.0,1.0,0.01025390625,0
0.3076923076923077,0.0,1.0,0.013916015625,0
0.3076923076923077,0.0,1.0,0.01416015625,0
0.35294117647058826,0.0,1.0,0.028564453125,0
0.21212121212121213,0.0,1.0,0.069580078125,0
0.23333333333333334,0.0,1.0,0.054931640625,0
0.3333333333333333,0.0,1.0,0.0107421875,0
0.3333333333333333,0.0,1.0,0.02587890625,0
0.27586206896551724,0.0,1.0,0.06396484375,0
0.42105263157894735,0.15595821804470486,1.0,0.0341796875,0
0.2222222222222222,0.0,1.0,0.015380859375,0
0.225,0.0,1.0,0.10205078125,0
0.3333333333333333,0.0,1.0,0.01220703125,0
0.25,0.0,1.0,0.02587890625,0
0.43103448275862066,0.20483279758029513,1.0,0.2509765625,0
0.3157894736842105,0.15595821804470486,1.0,0.01708984375,0
1.6,0.5903344472249349,1.0,0.110107421875,0
0.25,0.0,1.0,0.010498046875,0
0.375,0.0,1.0,0.027587890625,0
0.28125,0.0,1.0,0.072509765625,0
0.2777777777777778,0.0,1.0,0.022216796875,0
0.4,0.12566587660047743,1.0,0.021240234375,0
0.3076923076923077,0.0,1.0,0.01171875,0
