bounding_rect.aspect_ratio,rotated_rect.rotated_angle,contour_feature.grayscale,contour_feature.point_areas,label
0.3333333333333333,0.09033446841769749,0.8810198300283286,0.316162109375,1
0.3,0.10100307464599609,0.9580838323353293,0.218505859375,1
0.3617021276595745,0.12566587660047743,1.0,0.20654296875,1
1.0,0.5,1.0,0.008056640625,0
1.0,0.7577621459960937,0.7986111111111112,0.126708984375,0
0.625,0.0,1.0,0.054443359375,0
0.26744186046511625,0.0,1.0,0.801025390625,1
0.2988505747126437,0.02891727023654514,0.9984284965950759,0.8857421875,1
1.0,0.0,1.0,0.039794921875,0
0.3625,0.15595821804470486,1.0,0.39013671875,0
0.7857142857142857,0.25776212480333116,1.0,0.17431640625,0
0.6666666666666666,0.0,1.0,0.223388671875,0
1.1875,0.5,1.0,0.078857421875,0
2.6,1.0,0.9346733668341709,0.0830078125,0
1.0,0.0,0.8247422680412371,0.039306640625,0
0.4,0.07044657601250542,1.0,0.622314453125,1
0.35,0.057715882195366754,1.0,0.38232421875,1
0.4576271186440678,0.15595821804470486,1.0,0.48583984375,1
1.9090909090909092,0.7048327763875325,1.0,0.0537109375,0
2.3333333333333335,1.0,1.0,0.026611328125,0
0.5833333333333334,0.0,1.0,0.021484375,0
0.4074074074074074,0.12566587660047743,1.0,0.351318359375,1
0.3950617283950617,0.057715882195366754,0.9373464373464373,0.75048828125,1
0.23943661971830985,0.0791668521033393,0.9591836734693878,0.3466796875,1
0.2903225806451613,0.1051369243197971,1.0,0.0654296875,0
2.619047619047619,0.8144528706868489,1.0,0.238037109375,0
1.9090909090909092,1.0,0.6808510638297872,0.079833984375,0
0.35294117647058826,0.1051369137234158,0.9097978227060652,0.287353515625,1
0.2978723404255319,0.09717958238389757,1.0,0.183837890625,1
0.34782608695652173,0.11799613104926215,1.0,0.2119140625,1
1.3,0.6256659189860027,1.0,0.02294921875,0
1.0714285714285714,0.5,0.8125,0.060791015625,0
0.31645569620253167,0.07044652303059896,0.9266666666666667,0.690185546875,1
0.42105263157894735,0.1256659189860026,0.9966923925027563,0.411865234375,1
0.22058823529411764,0.05771586100260417,0.9848901098901098,0.320556640625,1
0.25,0.10962015787760417,1.0,0.0546875,0
2.380952380952381,0.79516724480523,1.0,0.19775390625,0
0.2597402597402597,0.0,0.8745247148288974,0.60107421875,1
0.2236842105263158,0.0,0.9638336347197107,0.50048828125,1
0.5263157894736842,0.2220345179239909,1.0,0.054931640625,0
1.0,0.5,0.782608695652174,0.017333984375,0
0.6923076923076923,0.0,1.0,0.0380859375,0
0.43478260869565216,0.15595821804470486,1.0,0.2236328125,1
0.9230769230769231,0.0,0.7155172413793103,0.048095703125,0
0.2542372881355932,0.0,0.8599221789883268,0.345947265625,1
0.24561403508771928,0.0,0.9663865546218486,0.318359375,1
0.6666666666666666,0.20483277638753256,1.0,0.039794921875,0
0.41935483870967744,0.18554712931315104,1.0,0.11083984375,0
1.1578947368421053,0.5903344896104601,0.8370370370370371,0.118896484375,0
0.34615384615384615,0.08438491821289062,0.9553571428571428,0.669677734375,0
0.37037037037037035,0.13209619522094726,1.0,0.67578125,1
0.2698412698412698,0.10513695610894097,1.0,0.304443359375,1
0.2833333333333333,0.1256659189860026,1.0,0.203857421875,0
1.8285714285714285,0.7048327975802952,1.0,0.449462890625,0
2.4285714285714284,1.0,1.0,0.04150390625,0
1.0,0.0,0.7846153846153846,0.025634765625,0
0.48484848484848486,0.0,1.0,0.175048828125,1
0.3793103448275862,0.0,1.0,0.109375,1
0.5,0.15595821804470486,1.0,0.17236328125,1
4.25,1.0,0.9729729729729729,0.008544921875,0
1.875,0.79516724480523,1.0,0.02685546875,0
0.5789473684210527,0.20483279758029513,1.0,0.046875,0
1.5454545454545454,1.0,0.7733333333333333,0.063232421875,0
0.37037037037037035,0.10513695610894097,1.0,0.665771484375,1
1.1428571428571428,1.0,0.7857142857142857,0.07177734375,0
0.24285714285714285,0.10513695610894097,0.9920255183413078,0.271484375,1
0.35064935064935066,0.11449829737345378,0.9929022082018927,0.57861328125,1
0.2,0.11449829737345378,1.0,0.02294921875,0
0.3563218390804598,0.02272677951388889,0.9776195320447609,0.91357421875,1
0.34328358208955223,0.14438462787204318,1.0,0.391845703125,1
0.25,0.04237865871853298,0.9991645781119466,0.54296875,1
0.8333333333333334,0.3948631286621094,1.0,0.29638671875,0
1.1666666666666667,0.5423785739474827,1.0,0.10009765625,0
1.1333333333333333,0.5,0.7361963190184049,0.0693359375,0
0.27586206896551724,0.0,0.8825857519788918,0.340087890625,1
0.25862068965517243,0.0,0.9719887955182073,0.318603515625,1
0.6,0.0,1.0,0.040283203125,0
0.45161290322580644,0.15595821804470486,1.0,0.112060546875,0
1.3846153846153846,0.894863043891059,0.7592592592592593,0.068359375,0
0.3,0.0212127685546875,0.9452229299363057,0.723876953125,1
0.2465753424657534,0.05771586100260417,0.9895536562203229,0.476318359375,1
0.4230769230769231,0.1392089737786187,1.0,0.32568359375,1
0.27450980392156865,0.09033448961046008,1.0,0.147705078125,1
2.652173913043478,0.79516724480523,1.0,0.2578125,0
2.0,0.8743340810139973,1.0,0.05615234375,0
0.45,0.11449830796983507,1.0,0.043701171875,0
1.3636363636363635,1.0,0.8671328671328672,0.06005859375,0
1.5,1.0,0.9058823529411765,0.03369140625,0
0.35443037974683544,0.09033448961046008,1.0,0.646728515625,1
0.23880597014925373,0.08438491821289062,1.0,0.243896484375,1
0.36363636363636365,0.11449828677707248,1.0,0.623779296875,1
0.23214285714285715,0.1256659189860026,1.0,0.091552734375,0
2.0588235294117645,0.7337501525878907,1.0,0.1220703125,0
1.0,0.0,0.6691729323308271,0.0556640625,0
0.27586206896551724,0.0,0.8857509627727856,0.349609375,1
0.25862068965517243,0.0,0.9735744089012517,0.321044921875,1
0.625,0.24223785400390624,1.0,0.041748046875,0
0.4375,0.17717107137044272,1.0,0.110595703125,0
20.5,1.0,1.0,0.01513671875,0
1.0526315789473684,1.0,0.7348993288590604,0.131591796875,0
0.24675324675324675,0.0,0.9675889328063242,0.57666015625,1
0.2692307692307692,0.0,0.8841107871720116,0.62890625,1
0.8888888888888888,0.0,1.0,0.019775390625,0
1.1428571428571428,1.0,1.0,0.016357421875,0
0.36065573770491804,0.15595821804470486,1.0,0.24072265625,1
1.4821428571428572,0.631349860297309,0.9099656357388317,1.369140625,0
0.25,0.0,0.9024571854058079,0.61376953125,1
0.22077922077922077,0.0,0.8722426470588235,0.491455078125,1
0.4,0.1256659189860026,1.0,0.161376953125,0
0.30985915492957744,0.12566587660047743,1.0,0.35546875,1
2.586206896551724,0.79516724480523,0.9976878612716763,0.384521484375,0
0.7727272727272727,0.5374051411946614,0.7478632478632479,0.10107421875,0
1.25,0.5,1.0,0.0224609375,0
0.3617021276595745,0.0,1.0,0.296875,1
0.32608695652173914,0.0,1.0,0.26025390625,1
0.5263157894736842,0.057715882195366754,1.0,0.057373046875,0
0.6363636363636364,0.15595821804470486,1.0,0.089599609375,0
15.5,1.0,1.0,0.0078125,0
1.1428571428571428,0.29516722361246744,0.7210065645514223,0.42041015625,0
0.3157894736842105,0.0,0.9434628975265018,0.383544921875,1
0.2727272727272727,0.0,1.0,0.316650390625,1
0.5454545454545454,0.1256659189860026,1.0,0.07568359375,0
0.5333333333333333,0.20483271280924478,1.0,0.13427734375,1
0.25316455696202533,0.04237865871853298,0.9328,0.569091796875,1
