bounding_rect.y_diff,bounding_rect.width_diff,bounding_rect.height_diff,rotated_rect.rotated_angle_left,rotated_rect.rotated_angle_right,rotated_rect.rotated_angle_diff,contour_feature.ratio_small,contour_feature.ratio_large,label
0.04,0.015,0.015,0.0,0.0,0.0,0.507579617834395,3.5375796178343952,0
0.205,0.02,0.2,0.0,0.1256659189860026,0.1256659189860026,3.3466666666666667,0.31666666666666643,2
0.165,0.005,0.185,0.0,0.1256659189860026,0.1256659189860026,0.23170940170940169,2.7982905982905986,2
0.095,0.005,0.12,0.15595821804470486,0.0,0.15595821804470486,3.947647058823529,0.9176470588235288,2
0.165,0.0,0.125,0.5374051411946614,0.0,0.5374051411946614,0.2714492753623188,3.301449275362319,2
0.155,0.025,0.19,0.5,0.0,0.5,4.08925925925926,1.0592592592592593,2
0.01,0.01,0.005,0.0,0.0,0.0,0.30978494623655894,3.339784946236559,0
0.04,0.035,0.14,0.0,0.057715882195366754,0.057715882195366754,2.5269696969696973,0.5030303030303029,2
0.13,0.005,0.125,0.20483271280924478,0.0,0.20483271280924478,3.63,0.5999999999999996,2
0.015,0.015,0.01,0.0,0.0,0.0,0.38428571428571434,3.4142857142857146,0
0.065,0.03,0.175,0.0,0.1256659189860026,0.1256659189860026,2.3236708860759494,0.7063291139240508,2
0.465,0.06,0.345,0.5,0.05292943318684896,0.552929433186849,0.5583950617283953,2.471604938271605,2
0.21,0.045,0.32,0.5,0.05292943318684896,0.44707056681315105,0.867674418604651,3.8976744186046512,2
0.045,0.005,0.02,0.05292943318684896,0.04237865871853298,0.010550774468315972,0.4557142857142855,3.4857142857142858,0
0.375,0.005,0.01,0.04237865871853298,0.1256659189860026,0.1680445777045356,0.9392307692307691,3.9692307692307693,2
0.075,0.065,0.025,0.12566587660047743,0.5855116950141059,0.7111775716145833,0.7878947368421052,2.242105263157895,2
0.235,0.06,0.17,1.0,0.0634510252210829,1.063451025221083,2.7942857142857145,0.23571428571428577,2
0.035,0.09,0.025,0.5855116950141059,0.0634510252210829,0.522060669793023,0.32789473684210524,3.3578947368421055,0
0.23,0.06,0.275,0.139208984375,0.0,0.139208984375,1.3019101123595505,1.7280898876404498,2
0.125,0.045,0.02,0.139208984375,0.0634510358174642,0.20266002019246418,3.086756756756757,0.05675675675675684,2
0.195,0.01,0.035,0.0,1.0,1.0,1.17,4.2,2
0.205,0.06,0.365,1.0,0.04887450536092122,1.0488745053609212,1.148494623655914,4.178494623655914,2
0.095,0.035,0.035,0.04887450536092122,0.0634510358174642,0.014576530456542969,0.7423270440251573,3.7723270440251575,0
0.3,0.035,0.215,0.5,0.05521935356987847,0.44478064643012155,2.321525423728813,0.708474576271187,2
0.03,0.015,0.02,0.05521935356987847,0.03347540961371528,0.021743943956163195,0.49075471698113216,3.5207547169811324,0
0.065,0.005,0.02,0.12566587660047743,0.0,0.12566587660047743,0.5974418604651164,2.432558139534884,2
0.465,0.075,0.21,0.0,1.0,1.0,2.288333333333333,0.7416666666666671,2
0.03,0.01,0.015,0.0,0.10513690312703451,0.10513690312703451,0.5263218390804596,3.55632183908046,0
0.075,0.025,0.03,0.0825712415907118,0.06676678127712674,0.01580446031358507,0.5172222222222222,3.5472222222222225,0
0.185,0.025,0.12,0.06676678127712674,0.11799617343478733,0.18476295471191406,0.30619047619047635,2.723809523809524,2
0.03,0.02,0.025,0.04237865871853298,0.0,0.04237865871853298,0.5102061855670104,3.5402061855670106,0
0.115,0.055,0.22,0.5,0.0,0.5,0.10103448275862048,3.1310344827586207,2
0.29,0.015,0.175,1.0,0.139208984375,1.139208984375,2.2685964912280703,0.76140350877193,2
0.26,0.02,0.155,0.20483279758029513,1.0,0.7951672024197048,2.280980392156863,0.7490196078431373,2
0.115,0.025,0.185,0.8743341233995225,0.07044657071431477,0.8038875526852078,2.594705882352941,0.43529411764705905,2
0.03,0.02,0.02,0.07044657071431477,0.09033446841769749,0.019887897703382704,0.6699999999999999,3.7,0
0.125,0.02,0.23,0.0,0.0,0.0,1.1414285714285715,4.171428571428572,2
0.01,0.005,0.005,0.0,0.0,0.0,0.3873913043478261,3.4173913043478263,0
0.05,0.03,0.21,0.0,0.0,0.0,0.6977777777777776,3.727777777777778,2
0.135,0.005,0.045,0.12566587660047743,0.035331445270114475,0.1609973218705919,0.5704580152671754,2.459541984732825,2
0.085,0.025,0.03,0.035331445270114475,0.0791668521033393,0.04383540683322483,0.6476119402985074,3.6776119402985077,0
0.12,0.065,0.29,0.0791668521033393,0.5,0.4208331478966607,1.4299999999999997,1.6000000000000005,2
0.015,0.01,0.0,0.0,0.0,0.0,0.41137931034482733,3.4413793103448276,0
0.06,0.035,0.215,0.0,0.0,0.0,3.240958904109589,0.21095890410958873,2
0.135,0.0,0.125,0.15595821804470486,0.0,0.15595821804470486,0.6231034482758622,2.406896551724138,2
0.025,0.015,0.005,0.0,0.0,0.0,0.5213513513513512,3.5513513513513515,0
0.075,0.035,0.145,0.139208984375,0.015154749817318387,0.15436373419231839,3.2241605839416057,0.1941605839416054,2
0.28,0.01,0.31,0.33049871656629776,0.015154749817318387,0.3456534663836161,4.214615384615385,1.1846153846153848,2
0.035,0.025,0.03,0.0,0.015154749817318387,0.015154749817318387,0.6583720930232557,3.688372093023256,0
0.83,0.025,0.32,0.0,0.5,0.5,0.8300000000000001,2.2,2
0.01,0.005,0.005,0.0,0.0,0.0,0.3873913043478261,3.4173913043478263,0
0.56,0.11,0.28,0.0,1.0,1.0,3.463333333333334,0.43333333333333357,2
0.05,0.03,0.21,0.0,0.15595827102661133,0.15595827102661133,0.6977777777777776,3.727777777777778,2
0.02,0.015,0.025,0.045395745171440974,0.0,0.045395745171440974,0.6323655913978494,3.6623655913978497,0
0.075,0.03,0.005,0.045395745171440974,0.15595827102661133,0.2013540161980523,3.414269662921348,0.3842696629213478,2
0.095,0.015,0.02,0.0,0.15595827102661133,0.15595827102661133,0.9151063829787232,2.114893617021277,2
0.01,0.065,0.19,0.0,0.15595827102661133,0.15595827102661133,0.9007692307692308,3.930769230769231,2
0.075,0.005,0.025,0.11449830796983507,0.0634510358174642,0.17794934378729926,0.506767676767677,2.5232323232323233,2
0.05,0.015,0.015,0.0634510358174642,0.11799616283840603,0.05454512702094184,0.5363366336633661,3.5663366336633664,0
0.46,0.035,0.005,0.14711685180664064,0.0,0.14711685180664064,1.46030303030303,1.5696969696969703,2
0.055,0.04,0.365,1.0,0.0,1.0,1.991290322580645,1.0387096774193552,0
0.01,0.01,0.015,0.0,0.0,0.0,0.471775147928994,3.5017751479289942,0
0.21,0.05,0.36,0.0,0.0,0.0,0.6168085106382977,3.646808510638298,2
0.04,0.04,0.055,0.09033448961046008,0.07244228786892361,0.017892201741536457,0.9223809523809523,3.9523809523809526,0
0.02,0.035,0.085,0.09033448961046008,0.10765318340725369,0.19798767301771375,2.757927927927928,0.2720720720720724,2
0.08,0.065,0.135,0.07244228786892361,0.09033446841769749,0.16277675628662108,3.5491011235955057,0.5191011235955054,2
0.07,0.09,0.045,0.06044811672634549,0.17717107137044272,0.11672295464409722,0.479090909090909,3.5090909090909093,0
0.245,0.065,0.105,0.17717107137044272,0.11449828677707248,0.2916693581475152,0.20254901960784322,2.827450980392157,2
0.075,0.005,0.025,0.15595821804470486,0.0,0.15595821804470486,0.4249367088607596,2.6050632911392406,2
0.005,0.005,0.02,0.0,0.07044657071431477,0.07044657071431477,0.3700000000000001,3.4000000000000004,0
0.135,0.005,0.23,0.0,1.0,1.0,0.42714285714285705,3.4571428571428573,2
0.015,0.005,0.0,0.0,0.0,0.0,0.4286206896551725,3.4586206896551728,0
0.05,0.02,0.215,0.0,0.15595827102661133,0.15595827102661133,0.7316438356164383,3.7616438356164386,2
0.04,0.015,0.005,0.052929353713989255,0.057715882195366754,0.004786528481377496,0.4036448598130842,3.4336448598130844,0
0.04,0.035,0.2,0.052929353713989255,0.0,0.052929353713989255,3.977058823529412,0.947058823529412,2
0.105,0.08,0.055,0.08169318305121528,0.15595821804470486,0.07426503499348959,0.6358385093167702,3.6658385093167705,0
1.105,0.065,0.355,0.15595821804470486,0.7048327975802952,0.860791015625,3.067623762376238,0.03762376237623766,2
0.07,0.085,0.33,0.13438618977864583,1.0,0.8656138102213542,0.8997674418604653,2.130232558139535,2
0.185,0.07,0.06,0.13438618977864583,0.07044657601250542,0.20483276579115126,3.63,0.5999999999999996,2
0.055,0.005,0.195,0.15595827102661133,0.07044657601250542,0.08551169501410591,3.773820224719101,0.7438202247191006,2
0.17,0.025,0.02,0.12566587660047743,0.0,0.12566587660047743,3.5327027027027027,0.5027027027027025,2
0.05,0.025,0.015,0.0,0.0,0.0,0.5119354838709675,3.541935483870968,0
0.215,0.05,0.215,0.0,0.1051369137234158,0.1051369137234158,3.2821739130434784,0.25217391304347814,2
0.04,0.01,0.01,0.0,0.0791668521033393,0.0791668521033393,0.42490196078431364,3.454901960784314,0
0.0,0.035,0.21,0.0,0.5,0.5,3.088064516129032,0.05806451612903185,2
0.13,0.005,0.215,0.0,0.0,0.0,0.4576712328767121,3.4876712328767123,2
0.015,0.005,0.005,0.0,0.0,0.0,0.3873913043478261,3.4173913043478263,0
0.05,0.03,0.21,0.0,0.15595827102661133,0.15595827102661133,0.6977777777777776,3.727777777777778,2
0.085,0.015,0.025,0.06676672829522026,0.0791668521033393,0.012400123808119033,0.5248387096774194,3.5548387096774197,0
0.185,0.08,0.35,0.06676672829522026,0.0,0.06676672829522026,2.1855555555555553,0.844444444444445,2
0.105,0.045,0.075,0.10513695610894097,0.10513695610894097,0.0,1.0990780141843972,4.1290780141843975,0
0.065,0.05,0.305,0.10513695610894097,0.0,0.10513695610894097,2.072105263157895,0.9578947368421051,2
0.01,0.055,0.28,0.0,0.1256659189860026,0.1256659189860026,0.6366666666666667,3.666666666666667,2
0.14,0.005,0.225,0.0,1.0,1.0,0.9164788732394364,3.9464788732394367,2
0.01,0.005,0.005,0.0,0.0,0.0,0.4047826086956521,3.4347826086956523,0
0.05,0.025,0.21,0.0,0.0,0.0,0.6977777777777776,3.727777777777778,2
0.065,0.01,0.0,0.11449830796983507,0.16950133641560872,0.2839996443854438,1.1788372093023254,1.8511627906976749,2
0.22,0.05,0.145,1.0,0.06345104111565483,1.0634510411156548,3.5108510638297874,0.48085106382978715,2
0.025,0.045,0.025,0.16950133641560872,0.06345104111565483,0.10605029529995388,0.5280246913580244,3.5580246913580247,0
0.015,0.01,0.015,0.0,0.04887450006273058,0.04887450006273058,0.4405882352941175,3.4705882352941178,0
0.25,0.0,0.075,0.12566587660047743,0.0,0.12566587660047743,3.5494244604316547,0.5194244604316545,2
0.085,0.09,0.23,0.0,0.6559582816229926,0.6559582816229926,0.46090909090909093,3.490909090909091,2
0.01,0.005,0.005,0.0,0.0,0.0,0.4087096774193548,3.438709677419355,0
0.07,0.09,0.04,0.050821346706814235,0.1659046596950955,0.11508331298828126,0.4832530120481926,3.513253012048193,0
0.245,0.065,0.1,0.1659046596950955,0.1392089737786187,0.3051136334737142,0.18064935064935073,2.8493506493506495,2
0.27,0.04,0.17,0.12566587660047743,1.0,0.8743341233995225,2.1157142857142857,0.9142857142857146,2
0.1,0.065,0.01,0.0,1.0,1.0,0.2466666666666666,2.7833333333333337,2
0.195,0.04,0.185,1.0,0.09033447901407878,1.0903344790140788,0.8988135593220337,3.928813559322034,2
0.035,0.03,0.02,0.09033447901407878,0.09033446841769749,1.0596381293402778e-08,0.6265217391304345,3.6565217391304348,0
0.235,0.06,0.34,0.20483279758029513,0.0,0.20483279758029513,0.7870212765957447,3.817021276595745,2
0.04,0.01,0.02,0.0,0.04237865871853298,0.04237865871853298,0.350722891566265,3.3807228915662653,0
0.015,0.005,0.32,1.0,0.04237865871853298,0.957621341281467,0.07528301886792477,2.9547169811320755,2
0.025,0.005,0.01,0.0,0.05292934311760796,0.05292934311760796,0.4458620689655173,3.4758620689655175,0
0.085,0.04,0.245,0.0,0.0,0.0,3.583623188405797,0.5536231884057967,2
0.055,0.0,0.01,0.11449830796983507,0.0791668521033393,0.19366516007317436,0.9411111111111108,2.0888888888888895,2
0.235,0.07,0.15,0.9295534239874945,0.1256659189860026,1.0552193429734973,3.0223076923076926,0.007692307692307665,2
0.03,0.025,0.025,0.0791668521033393,0.1256659189860026,0.0464990668826633,0.6872413793103447,3.717241379310345,0
0.065,0.01,0.02,0.050821346706814235,0.045395745171440974,0.0054256015353732635,0.5121052631578946,3.542105263157895,0
0.215,0.025,0.145,0.045395745171440974,0.1051369137234158,0.15053265889485676,0.08338582677165363,3.113385826771654,2
0.095,0.02,0.04,0.15595821804470486,0.02891735765669081,0.18487557570139568,2.9524489795918365,0.07755102040816375,2
0.03,0.02,0.01,0.04887450536092122,0.02891735765669081,0.019957147704230415,0.5033333333333334,3.5333333333333337,0
0.125,0.02,0.135,0.09033448961046008,0.022726758321126302,0.11306124793158637,2.5442857142857145,0.48571428571428577,2
0.02,0.005,0.0,0.0,0.022726758321126302,0.022726758321126302,0.47508474576271187,3.505084745762712,0
0.06,0.045,0.225,0.022726758321126302,0.0,0.022726758321126302,0.18369863013698629,3.2136986301369865,2
0.75,0.145,0.235,0.10513695610894097,0.7048327763875325,0.5996958202785916,0.56109243697479,2.46890756302521,2
0.075,0.08,0.12,0.10513695610894097,0.08438492880927193,0.1895218849182129,3.294788732394366,0.26478873239436584,2
0.675,0.225,0.115,0.7048327763875325,0.08438492880927193,0.7892177051968045,3.0826315789473684,0.05263157894736814,2
0.01,0.005,0.005,0.0,0.042378605736626516,0.042378605736626516,0.3873913043478261,3.4173913043478263,0
0.06,0.035,0.215,0.0,0.1051369137234158,0.1051369137234158,3.240958904109589,0.21095890410958873,2
0.13,0.005,0.14,0.09033448961046008,0.0,0.09033448961046008,3.5442857142857145,0.5142857142857142,2
0.015,0.025,0.005,0.0634510358174642,0.0,0.0634510358174642,0.33814159292035395,3.368141592920354,0
0.065,0.05,0.185,0.0634510358174642,0.0,0.0634510358174642,2.7780519480519485,0.2519480519480517,2
0.02,0.065,0.005,0.0,0.0,0.0,0.35584070796460177,3.385840707964602,0
0.07,0.095,0.215,0.0,0.0,0.0,3.612608695652174,0.5826086956521737,2
0.265,0.065,0.135,0.12566587660047743,0.1051369137234158,0.23080279032389323,3.2269465648854965,0.19694656488549622,2
1.135,0.085,0.345,0.1111997816297743,1.0,0.8888002183702257,1.1459036144578314,4.175903614457832,2
0.155,0.005,0.015,0.1111997816297743,0.1051369137234158,0.2163366953531901,1.1009677419354835,1.9290322580645167,2
0.25,0.07,0.3,0.09033446841769749,0.1051369137234158,0.014802445305718316,3.46265306122449,0.43265306122448965,2
0.17,0.005,0.285,1.0,0.1051369137234158,1.1051369137234157,3.5707407407407405,0.5407407407407403,2
0.125,0.04,0.05,0.1051369137234158,0.1051369137234158,0.0,1.0078378378378376,4.037837837837838,0
0.24,0.055,0.33,0.29516720241970484,0.0,0.29516720241970484,1.045,4.075,2
0.045,0.015,0.02,0.0,0.019887881808810765,0.019887881808810765,0.38686746987951803,3.4168674698795183,0
0.37,0.01,0.01,0.0,0.1256659189860026,0.1256659189860026,1.8674999999999997,1.1625000000000005,2
0.415,0.025,0.03,0.019887881808810765,0.1256659189860026,0.14555380079481336,0.7431707317073171,3.7731707317073173,2
0.125,0.005,0.135,0.17717107137044272,0.0,0.17717107137044272,3.8661445783132526,0.8361445783132524,2
0.015,0.015,0.01,0.0,0.0,0.0,0.4557142857142855,3.4857142857142858,0
0.265,0.065,0.37,0.0,0.024473314815097385,0.024473314815097385,0.149591836734694,3.1795918367346943,2
0.06,0.0,0.0,0.024473314815097385,0.04237861103481717,0.01790529621971978,0.4955813953488373,3.5255813953488375,0
0.135,0.07,0.375,0.024473314815097385,0.0,0.024473314815097385,4.211443298969073,1.1814432989690724,2
0.26,0.065,0.395,0.04237861103481717,1.0,1.0423786110348172,2.163333333333333,0.8666666666666671,2
0.04,0.03,0.035,0.12566587660047743,0.06562389797634549,0.06004197862413194,0.7319047619047616,3.761904761904762,0
0.19,0.015,0.19,0.12566587660047743,0.0,0.12566587660047743,1.7300000000000004,1.2999999999999998,0
0.21,0.04,0.23,0.06562389797634549,1.0,0.9343761020236545,0.563939393939394,3.593939393939394,2
0.69,0.0,0.22,0.06562389797634549,0.7048327975802952,0.7704566955566406,4.300588235294118,1.2705882352941176,2
0.305,0.035,0.21,1.0,0.15595827102661133,1.1559582710266114,2.055806451612903,0.9741935483870972,2
0.12,0.01,0.035,0.139208984375,0.0,0.139208984375,0.37455445544554467,2.6554455445544556,2
0.03,0.015,0.015,0.0,0.04887450536092122,0.04887450536092122,0.48428571428571443,3.5142857142857147,0
0.055,0.03,0.03,0.02356773747338189,0.052929353713989255,0.029361616240607367,0.5206493506493506,3.550649350649351,0
0.89,0.2,0.28,0.02356773747338189,0.8144528706868489,0.7908851332134671,2.445384615384615,0.5846153846153852,2
0.135,0.005,0.3,1.0,0.052929353713989255,1.0529293537139892,0.0790909090909091,3.1090909090909093,2
0.315,0.015,0.09,0.052929353713989255,0.1256659189860026,0.07273656527201335,0.4161538461538461,3.4461538461538463,2
0.08,0.11,0.035,0.045395745171440974,0.09033448961046008,0.044938744439019095,0.38212121212121186,3.412121212121212,0
0.875,0.07,0.315,0.5704466078016494,0.09033448961046008,0.48011211819118926,0.7933027522935783,2.236697247706422,2
0.745,0.05,0.17,0.5,0.1256659189860026,0.6256659189860027,0.49075471698113216,3.5207547169811324,2
0.05,0.0,0.005,0.15595821804470486,0.07044657601250542,0.22640479405721028,1.1778260869565216,1.8521739130434787,2
0.185,0.035,0.115,1.0,0.1256659189860026,1.1256659189860025,3.2402564102564106,0.2102564102564104,2
0.02,0.02,0.02,0.07044657601250542,0.1256659189860026,0.055219342973497176,0.563939393939394,3.593939393939394,0
0.25,0.02,0.16,0.10513695610894097,1.0,0.894863043891059,2.1376923076923076,0.8923076923076927,2
0.695,0.05,0.19,1.0,0.0,1.0,2.496666666666667,0.5333333333333332,2
0.03,0.025,0.02,0.0,0.3397691514756944,0.3397691514756944,0.438292682926829,3.4682926829268292,0
0.03,0.025,0.03,0.07455376519097222,0.07044652303059896,0.004107242160373264,0.6699999999999999,3.7,0
0.22,0.01,0.18,0.07455376519097222,0.0,0.07455376519097222,3.79969696969697,0.7696969696969695,2
0.12,0.01,0.03,0.07044652303059896,0.15595827102661133,0.22640479405721028,0.6818518518518517,2.3481481481481485,2
0.325,0.02,0.2,1.0,0.15595827102661133,1.1559582710266114,2.15258064516129,0.8774193548387101,2
0.015,0.05,0.06,0.12566587660047743,0.09033446841769749,0.21600034501817492,3.651917808219178,0.6219178082191776,2
0.11,0.045,0.06,0.1051369137234158,0.09033446841769749,0.014802445305718316,0.8412328767123287,3.871232876712329,0
0.225,0.015,0.285,1.0,0.09033446841769749,1.0903344684176974,0.3388311688311689,3.368831168831169,2
0.015,0.005,0.005,0.0,0.0,0.0,0.3738834951456309,3.403883495145631,0
0.165,0.0,0.06,0.0,0.1256659189860026,0.1256659189860026,2.4077777777777776,0.6222222222222227,2
0.06,0.045,0.29,0.0,1.0,1.0,0.5577551020408165,3.5877551020408167,2
0.02,0.01,0.0,0.0,0.0,0.0,0.36230769230769244,3.3923076923076927,0
0.08,0.055,0.29,1.0,0.0,1.0,0.6393877551020406,3.669387755102041,2
0.55,0.26,0.19,0.8385060628255209,0.1256659189860026,0.7128401438395182,0.6522222222222225,2.3777777777777778,2
0.27,0.05,0.17,0.15595821804470486,1.0,0.8440417819552951,2.2003703703703703,0.8296296296296299,2
0.07,0.08,0.01,0.0,1.0,1.0,4.375454545454546,1.3454545454545457,2
0.225,0.07,0.165,1.0,0.1051369137234158,1.1051369137234157,3.094150943396227,0.06415094339622662,2
0.03,0.02,0.02,0.07044657601250542,0.1051369137234158,0.034690337710910374,0.6588888888888889,3.688888888888889,0
0.1,0.005,0.015,0.12566587660047743,0.1051369137234158,0.23080279032389323,1.2576729559748427,1.7723270440251575,2
0.8,0.195,0.22,0.7337501102023655,0.1051369137234158,0.8388870239257813,0.25857142857142845,2.771428571428572,2
0.105,0.05,0.06,0.1051369137234158,0.09033446841769749,0.014802445305718316,0.9477777777777776,3.977777777777778,0
0.08,0.02,0.025,0.12566587660047743,0.17717106077406142,0.3028369373745389,0.7269072164948454,2.303092783505155,2
0.035,0.035,0.025,0.17717106077406142,0.07455374399820963,0.10261731677585179,0.5720618556701029,3.602061855670103,0
0.065,0.0,0.01,0.12566587660047743,0.057715876897176104,0.18338175349765354,0.7080487804878048,2.3219512195121954,2
0.03,0.02,0.015,0.057715876897176104,0.07044656541612414,0.012730688518948026,0.5033333333333334,3.5333333333333337,0
0.07,0.08,0.04,0.06345104641384548,0.14305555555555555,0.07960450914171006,0.5193975903614456,3.549397590361446,0
0.245,0.055,0.105,0.14305555555555555,0.1256659189860026,0.26872147454155815,0.20254901960784322,2.827450980392157,2
0.885,0.01,0.275,0.7951672236124675,0.0,0.7951672236124675,3.6351948051948053,0.6051948051948051,2
0.18,0.03,0.04,0.16950132581922744,0.0,0.16950132581922744,0.8300000000000001,2.2,2
0.2,0.015,0.28,1.0,0.0,1.0,0.9857894736842105,4.015789473684211,2
0.035,0.025,0.035,0.0,0.02356773747338189,0.02356773747338189,0.6419999999999999,3.672,0
0.055,0.035,0.035,0.139208984375,0.09033448961046008,0.04887449476453993,0.8399029126213593,3.8699029126213595,0
0.26,0.045,0.18,0.139208984375,0.9096655103895399,1.0488744947645399,3.33,0.2999999999999998,2
0.205,0.01,0.215,0.09033448961046008,0.9096655103895399,1.0,0.3341791044776117,3.364179104477612,2
0.015,0.075,0.25,0.11799616283840603,0.09033447901407878,0.02766168382432726,1.1443589743589744,4.174358974358975,2
0.225,0.005,0.05,0.16950132581922744,0.0,0.16950132581922744,2.1569230769230767,0.8730769230769235,2
0.01,0.0,0.01,0.0,0.0,0.0,0.41137931034482733,3.4413793103448276,0
0.15,0.005,0.22,1.0,0.0,1.0,0.8842857142857143,3.9142857142857146,2
0.075,0.005,0.01,0.06676672829522026,0.052929353713989255,0.01383737458123101,0.5111764705882353,3.5411764705882356,0
0.325,0.06,0.37,0.06676672829522026,0.0,0.06676672829522026,3.2993877551020407,0.2693877551020405,2
0.125,0.055,0.335,0.052929353713989255,0.15595827102661133,0.10302891731262206,0.7937623762376238,3.823762376237624,2
0.22,0.01,0.06,0.15595821804470486,0.0,0.15595821804470486,2.1184615384615384,0.9115384615384619,2
0.015,0.015,0.0,0.05292934311760796,0.0,0.05292934311760796,0.3941379310344826,3.424137931034483,0
0.045,0.045,0.25,0.0,0.0,0.0,0.38212121212121186,3.412121212121212,2
0.475,0.035,0.005,0.14438468085394965,0.0,0.14438468085394965,1.560538922155689,1.4694610778443113,2
0.005,0.015,0.005,0.0,0.0,0.0,0.3915568862275447,3.421556886227545,0
0.23,0.065,0.35,0.0,0.15595827102661133,0.15595827102661133,3.421836734693878,0.3918367346938778,2
0.09,0.05,0.315,0.0,0.1256659189860026,0.1256659189860026,0.87873786407767,3.90873786407767,2
0.23,0.02,0.055,0.15595821804470486,0.0,0.15595821804470486,0.3487969924812031,2.681203007518797,2
1.175,0.06,0.33,1.0,0.0,1.0,0.03512820512820536,2.994871794871795,2
0.03,0.03,0.025,0.0,0.035331445270114475,0.035331445270114475,0.6951798561151077,3.725179856115108,0
0.22,0.05,0.05,0.15595821804470486,0.042378605736626516,0.19833682378133138,2.83,0.20000000000000018,2
0.02,0.035,0.375,1.0,0.0,1.0,0.708787878787879,2.3212121212121213,2
0.055,0.03,0.035,0.0,0.042378605736626516,0.042378605736626516,0.6670059880239521,3.6970059880239523,0
0.095,0.055,0.06,0.07044652303059896,0.07916683620876735,0.008720313178168402,0.8325,3.8625000000000003,0
0.075,0.035,0.005,0.07044652303059896,0.1256659189860026,0.19611244201660155,3.2109523809523814,0.1809523809523812,2
0.02,0.02,0.065,0.07916683620876735,0.1256659189860026,0.20483275519476996,0.7419496855345913,2.288050314465409,2
0.75,0.095,0.185,0.5704466078016494,0.1256659189860026,0.6961125267876519,0.1791743119266056,3.209174311926606,2
0.04,0.005,0.0,0.12566587660047743,0.0,0.12566587660047743,1.2417647058823533,1.788235294117647,2
0.185,0.035,0.11,1.0,0.0,1.0,3.13,0.09999999999999964,2
0.02,0.02,0.015,0.0,0.0,0.0,0.5238461538461539,3.553846153846154,0
0.095,0.015,0.12,0.20483279758029513,0.0,0.20483279758029513,0.6829411764705884,2.347058823529412,2
0.015,0.01,0.0,0.0,0.0,0.0,0.4091304347826088,3.439130434782609,0
0.05,0.04,0.035,0.06345104641384548,0.07916683620876735,0.015715789794921876,0.9223809523809523,3.9523809523809526,0
0.21,0.01,0.23,0.07916683620876735,1.0,0.9208331637912326,0.0790909090909091,3.1090909090909093,2
0.15,0.05,0.09,0.07916683620876735,0.1256659189860026,0.20483275519476996,3.4682978723404254,0.43829787234042517,2
0.075,0.06,0.285,0.0,0.12226155598958334,0.12226155598958334,0.42333333333333334,3.4533333333333336,2
0.065,0.0,0.015,0.15595821804470486,0.0791668521033393,0.23512507014804415,0.6741558441558442,2.355844155844156,2
0.12,0.01,0.135,0.0,0.1051369137234158,0.1051369137234158,4.299387755102041,1.2693877551020405,2
0.025,0.02,0.01,0.0791668521033393,0.1051369137234158,0.025970061620076496,0.4776923076923074,3.5076923076923077,0
0.045,0.005,0.005,0.0,0.057715882195366754,0.057715882195366754,0.449279279279279,3.4792792792792793,0
0.065,0.075,0.2,0.12566587660047743,0.09033446841769749,0.21600034501817492,3.353076923076923,0.3230769230769228,2
0.01,0.005,0.045,0.12566587660047743,0.09033446841769749,0.21600034501817492,1.0163354037267078,2.0136645962732924,2
0.415,0.08,0.34,0.17717106077406142,0.09033446841769749,0.08683659235636393,3.3201960784313727,0.2901960784313724,2
0.325,0.04,0.34,1.0,0.09033446841769749,1.0903344684176974,0.39862745098039243,2.631372549019608,2
0.11,0.045,0.07,0.09033446841769749,0.1051369137234158,0.014802445305718316,1.08025641025641,4.11025641025641,0
0.305,0.035,0.305,0.0,0.5577159033881294,0.5577159033881294,1.1149541284403668,4.144954128440367,2
0.015,0.0,0.005,0.0,0.0,0.0,0.43315789473684196,3.463157894736842,0
0.59,0.035,0.165,0.5577159033881294,0.13306813769870335,0.6907840410868327,4.138641975308642,1.1086419753086414,2
0.01,0.005,0.005,0.0,0.0,0.0,0.4691452991452989,3.499145299145299,0
0.085,0.04,0.26,0.0,0.5,0.5,4.7693939393939395,1.7393939393939393,2
0.045,0.035,0.035,0.09033448961046008,0.09717958238389757,0.0068450927734375,0.762233009708738,3.7922330097087382,0
0.035,0.035,0.065,0.09033448961046008,0.1256659189860026,0.21600040859646266,2.8483486238532114,0.18165137614678883,2
0.08,0.0,0.03,0.09717958238389757,0.1256659189860026,0.22284550136990017,0.6920689655172416,2.3379310344827586,2
0.16,0.015,0.05,0.12566587660047743,0.057715876897176104,0.18338175349765354,0.37411764705882344,2.655882352941177,2
0.09,0.025,0.03,0.057715876897176104,0.10180385377671984,0.04408797687954373,0.612857142857143,3.6428571428571432,0
0.17,0.03,0.065,0.06892717149522569,0.1392089525858561,0.2081361240810818,2.9541379310344826,0.07586206896551762,2
1.11,0.075,0.31,1.0,0.1392089525858561,1.1392089525858562,3.0300000000000002,0.0,2
0.19,0.07,0.325,0.139208984375,0.7048327763875325,0.5656237920125325,0.6398795180722892,3.6698795180722894,2
0.4,0.035,0.305,0.139208984375,1.0,0.860791015625,1.6805747126436783,1.349425287356322,2
0.2,0.095,0.365,0.2422378963894314,0.04887450536092122,0.1933633910285102,3.475161290322581,0.4451612903225808,2
1.34,0.08,0.385,1.0,0.04887450536092122,1.0488745053609212,1.7064044943820225,1.3235955056179778,2
0.1,0.045,0.05,0.04887450536092122,0.055219342973497176,0.006344837612575955,0.8751282051282052,3.9051282051282055,0
